edge_id,SRC,TGT,Unix,datetime
e0012854,577,613,1259884134,2009-12-03 23:48:54
e0012855,1618,807,1259884647,2009-12-03 23:57:27
e0012856,802,2282,1259885148,2009-12-04 00:05:48
e0012857,1618,1532,1259885251,2009-12-04 00:07:31
e0012858,93,2042,1259885531,2009-12-04 00:12:11
e0012859,440,1532,1259885613,2009-12-04 00:13:33
e0012860,2083,2215,1259886201,2009-12-04 00:23:21
e0012861,2215,2083,1259886307,2009-12-04 00:25:07
e0012862,1450,1450,1259886569,2009-12-04 00:29:29
e0012863,394,317,1259886670,2009-12-04 00:31:10
e0012864,2282,2282,1259886970,2009-12-04 00:36:10
e0012865,93,1547,1259887064,2009-12-04 00:37:44
e0012866,1465,394,1259887261,2009-12-04 00:41:01
e0012867,586,184,1259887845,2009-12-04 00:50:45
e0012868,2083,2083,1259888433,2009-12-04 01:00:33
e0012869,1851,1851,1259889306,2009-12-04 01:15:06
e0012870,802,2282,1259889383,2009-12-04 01:16:23
e0012871,394,394,1259889415,2009-12-04 01:16:55
e0012872,1450,1450,1259889556,2009-12-04 01:19:16
e0012873,802,1168,1259890896,2009-12-04 01:41:36
e0012874,1231,1547,1259891119,2009-12-04 01:45:19
e0012875,2260,1930,1259891457,2009-12-04 01:50:57
e0012876,1532,1532,1259891465,2009-12-04 01:51:05
e0012877,802,1168,1259891662,2009-12-04 01:54:22
e0012878,83,1547,1259891672,2009-12-04 01:54:32
e0012879,402,2206,1259891959,2009-12-04 01:59:19
e0012880,2287,2043,1259892062,2009-12-04 02:01:02
e0012881,290,394,1259892269,2009-12-04 02:04:29
e0012882,83,1547,1259892390,2009-12-04 02:06:30
e0012883,184,184,1259892443,2009-12-04 02:07:23
e0012884,158,394,1259892510,2009-12-04 02:08:30
e0012885,1547,1547,1259892630,2009-12-04 02:10:30
e0012886,290,158,1259892710,2009-12-04 02:11:50
e0012887,675,1547,1259892828,2009-12-04 02:13:48
e0012888,1409,394,1259892846,2009-12-04 02:14:06
e0012889,290,158,1259893154,2009-12-04 02:19:14
e0012890,675,317,1259893571,2009-12-04 02:26:11
e0012891,1797,394,1259893656,2009-12-04 02:27:36
e0012892,675,1547,1259893790,2009-12-04 02:29:50
e0012893,65,1930,1259894458,2009-12-04 02:40:58
e0012894,1409,1797,1259894521,2009-12-04 02:42:01
e0012895,2215,2083,1259894679,2009-12-04 02:44:39
e0012896,1982,617,1259894716,2009-12-04 02:45:16
e0012897,158,158,1259894732,2009-12-04 02:45:32
e0012898,402,351,1259894821,2009-12-04 02:47:01
e0012899,2215,460,1259895039,2009-12-04 02:50:39
e0012900,586,342,1259895189,2009-12-04 02:53:09
e0012901,394,1797,1259895218,2009-12-04 02:53:38
e0012902,1797,1797,1259895260,2009-12-04 02:54:20
e0012903,1409,1797,1259895337,2009-12-04 02:55:37
e0012904,586,184,1259895406,2009-12-04 02:56:46
e0012905,1982,1740,1259895636,2009-12-04 03:00:36
e0012906,1,1930,1259895853,2009-12-04 03:04:13
e0012907,763,1930,1259895916,2009-12-04 03:05:16
e0012908,49,184,1259896013,2009-12-04 03:06:53
e0012909,382,1532,1259896314,2009-12-04 03:11:54
e0012910,763,2266,1259896318,2009-12-04 03:11:58
e0012911,622,1547,1259896391,2009-12-04 03:13:11
e0012912,2083,460,1259896673,2009-12-04 03:17:53
e0012913,1532,25,1259896819,2009-12-04 03:20:19
e0012914,1246,2267,1259897005,2009-12-04 03:23:25
e0012915,1409,2286,1259897006,2009-12-04 03:23:26
e0012916,2286,2286,1259897659,2009-12-04 03:34:19
e0012917,2083,2083,1259897714,2009-12-04 03:35:14
e0012918,1246,1246,1259897746,2009-12-04 03:35:46
e0012919,2215,2083,1259897795,2009-12-04 03:36:35
e0012920,454,468,1259897887,2009-12-04 03:38:07
e0012921,1098,2043,1259897931,2009-12-04 03:38:51
e0012922,78,158,1259897973,2009-12-04 03:39:33
e0012923,2508,2508,1259898049,2009-12-04 03:40:49
e0012924,394,158,1259898096,2009-12-04 03:41:36
e0012925,468,1982,1259898175,2009-12-04 03:42:55
e0012926,394,1797,1259898262,2009-12-04 03:44:22
e0012927,350,184,1259898543,2009-12-04 03:49:03
e0012928,460,460,1259898660,2009-12-04 03:51:00
e0012929,2290,271,1259898688,2009-12-04 03:51:28
e0012930,1106,2266,1259898728,2009-12-04 03:52:08
e0012931,460,2083,1259898754,2009-12-04 03:52:34
e0012932,1098,1532,1259898797,2009-12-04 03:53:17
e0012933,1106,2266,1259898905,2009-12-04 03:55:05
e0012934,2083,2083,1259899031,2009-12-04 03:57:11
e0012935,2083,2083,1259899083,2009-12-04 03:58:03
e0012936,1982,1982,1259899714,2009-12-04 04:08:34
e0012937,1168,1168,1259899758,2009-12-04 04:09:18
e0012938,1168,1168,1259899875,2009-12-04 04:11:15
e0012939,88,1547,1259899882,2009-12-04 04:11:22
e0012940,350,184,1259899922,2009-12-04 04:12:02
e0012941,382,1098,1259900024,2009-12-04 04:13:44
e0012942,65,2046,1259901242,2009-12-04 04:34:02
e0012943,2289,2160,1259901271,2009-12-04 04:34:31
e0012944,3077,3077,1259901296,2009-12-04 04:34:56
e0012945,348,733,1259902032,2009-12-04 04:47:12
e0012946,348,788,1259902186,2009-12-04 04:49:46
e0012947,2290,143,1259903902,2009-12-04 05:18:22
e0012948,1797,394,1259904366,2009-12-04 05:26:06
e0012949,259,2292,1259904524,2009-12-04 05:28:44
e0012950,1409,1797,1259904981,2009-12-04 05:36:21
e0012951,2508,78,1259906563,2009-12-04 06:02:43
e0012952,763,2508,1259906673,2009-12-04 06:04:33
e0012953,2508,2508,1259906892,2009-12-04 06:08:12
e0012954,865,733,1259907079,2009-12-04 06:11:19
e0012955,802,78,1259907429,2009-12-04 06:17:09
e0012956,348,394,1259907463,2009-12-04 06:17:43
e0012957,1465,802,1259907525,2009-12-04 06:18:45
e0012958,290,158,1259908068,2009-12-04 06:27:48
e0012959,348,807,1259908091,2009-12-04 06:28:11
e0012960,763,2508,1259908675,2009-12-04 06:37:55
e0012961,1465,913,1259908875,2009-12-04 06:41:15
e0012962,88,2046,1259909341,2009-12-04 06:49:01
e0012963,802,802,1259910105,2009-12-04 07:01:45
e0012964,66,1851,1259910383,2009-12-04 07:06:23
e0012965,1631,1631,1259910470,2009-12-04 07:07:50
e0012966,66,802,1259910881,2009-12-04 07:14:41
e0012967,1631,1631,1259910959,2009-12-04 07:15:59
e0012968,66,802,1259911098,2009-12-04 07:18:18
e0012969,2089,2046,1259911256,2009-12-04 07:20:56
e0012970,2089,2046,1259911355,2009-12-04 07:22:35
e0012971,1631,1564,1259911625,2009-12-04 07:27:05
e0012972,1021,802,1259912403,2009-12-04 07:40:03
e0012973,1409,1631,1259912518,2009-12-04 07:41:58
e0012974,2294,1464,1259913123,2009-12-04 07:52:03
e0012975,440,382,1259913576,2009-12-04 07:59:36
e0012976,2106,913,1259913591,2009-12-04 07:59:51
e0012977,1021,2284,1259913826,2009-12-04 08:03:46
e0012978,2089,2046,1259914143,2009-12-04 08:09:03
e0012979,802,802,1259914629,2009-12-04 08:17:09
e0012980,2164,2106,1259914696,2009-12-04 08:18:16
e0012981,2106,1930,1259914847,2009-12-04 08:20:47
e0012982,2106,2106,1259915455,2009-12-04 08:30:55
e0012983,382,382,1259916532,2009-12-04 08:48:52
e0012984,2040,290,1259916616,2009-12-04 08:50:16
e0012985,1465,943,1259916687,2009-12-04 08:51:27
e0012986,344,1930,1259917016,2009-12-04 08:56:56
e0012987,271,2290,1259917228,2009-12-04 09:00:28
e0012988,344,317,1259917243,2009-12-04 09:00:43
e0012989,2040,290,1259917462,2009-12-04 09:04:22
e0012990,184,184,1259917630,2009-12-04 09:07:10
e0012991,1021,802,1259917673,2009-12-04 09:07:53
e0012992,2106,802,1259918276,2009-12-04 09:17:56
e0012993,733,733,1259919487,2009-12-04 09:38:07
e0012994,1345,1465,1259919519,2009-12-04 09:38:39
e0012995,802,802,1259919610,2009-12-04 09:40:10
e0012996,733,733,1259919689,2009-12-04 09:41:29
e0012997,290,1465,1259919766,2009-12-04 09:42:46
e0012998,1463,943,1259919932,2009-12-04 09:45:32
e0012999,1345,913,1259920001,2009-12-04 09:46:41
e0013000,2106,802,1259920091,2009-12-04 09:48:11
e0013001,1631,1631,1259920497,2009-12-04 09:54:57
e0013002,1631,1631,1259920672,2009-12-04 09:57:52
e0013003,1021,802,1259920804,2009-12-04 10:00:04
e0013004,733,733,1259921508,2009-12-04 10:11:48
e0013005,1465,1465,1259922035,2009-12-04 10:20:35
e0013006,1631,1631,1259922147,2009-12-04 10:22:27
e0013007,1463,913,1259922583,2009-12-04 10:29:43
e0013008,733,802,1259922879,2009-12-04 10:34:39
e0013009,1708,1441,1259923301,2009-12-04 10:41:41
e0013010,913,1463,1259923684,2009-12-04 10:48:04
e0013011,1463,1441,1259923981,2009-12-04 10:53:01
e0013012,290,1657,1259925694,2009-12-04 11:21:34
e0013013,2165,3,1259927048,2009-12-04 11:44:08
e0013014,2029,1441,1259927159,2009-12-04 11:45:59
e0013015,1590,2282,1259927330,2009-12-04 11:48:50
e0013016,1657,290,1259927847,2009-12-04 11:57:27
e0013017,1463,1463,1259928057,2009-12-04 12:00:57
e0013018,1463,1441,1259928311,2009-12-04 12:05:11
e0013019,290,290,1259928398,2009-12-04 12:06:38
e0013020,1441,1441,1259928547,2009-12-04 12:09:07
e0013021,1465,2196,1259929770,2009-12-04 12:29:30
e0013022,1930,622,1259930029,2009-12-04 12:33:49
e0013023,1930,622,1259930103,2009-12-04 12:35:03
e0013024,2029,1441,1259930173,2009-12-04 12:36:13
e0013025,1930,344,1259930292,2009-12-04 12:38:12
e0013026,297,733,1259930688,2009-12-04 12:44:48
e0013027,1441,1441,1259930757,2009-12-04 12:45:57
e0013028,1930,65,1259930856,2009-12-04 12:47:36
e0013029,1465,802,1259931850,2009-12-04 13:04:10
e0013030,2305,2160,1259932066,2009-12-04 13:07:46
e0013031,78,2508,1259932239,2009-12-04 13:10:39
e0013032,1198,290,1259933458,2009-12-04 13:30:58
e0013033,1547,88,1259933514,2009-12-04 13:31:54
e0013034,1465,1465,1259933789,2009-12-04 13:36:29
e0013035,2305,1521,1259934208,2009-12-04 13:43:28
e0013036,1465,2305,1259934636,2009-12-04 13:50:36
e0013037,23571,2196,1259934652,2009-12-04 13:50:52
e0013038,2196,1465,1259935393,2009-12-04 14:03:13
e0013039,622,622,1259935465,2009-12-04 14:04:25
e0013040,1059,617,1259935500,2009-12-04 14:05:00
e0013041,1465,23571,1259935500,2009-12-04 14:05:00
e0013042,2196,23571,1259935851,2009-12-04 14:10:51
e0013043,2196,23571,1259936071,2009-12-04 14:14:31
e0013044,2260,2292,1259936107,2009-12-04 14:15:07
e0013045,1465,1465,1259936571,2009-12-04 14:22:51
e0013046,1059,613,1259936867,2009-12-04 14:27:47
e0013047,1409,613,1259937065,2009-12-04 14:31:05
e0013048,1547,362,1259937124,2009-12-04 14:32:04
e0013049,394,675,1259938980,2009-12-04 15:03:00
e0013050,394,394,1259939191,2009-12-04 15:06:31
e0013051,1465,1713,1259939194,2009-12-04 15:06:34
e0013052,2274,290,1259939205,2009-12-04 15:06:45
e0013053,1465,1450,1259939333,2009-12-04 15:08:53
e0013054,1450,78,1259939350,2009-12-04 15:09:10
e0013055,1409,1650,1259939943,2009-12-04 15:19:03
e0013056,1409,1650,1259940314,2009-12-04 15:25:14
e0013057,362,2269,1259940742,2009-12-04 15:32:22
e0013058,1149,2046,1259941023,2009-12-04 15:37:03
e0013059,1450,613,1259941302,2009-12-04 15:41:42
e0013060,78,1450,1259941791,2009-12-04 15:49:51
e0013061,88,88,1259942013,2009-12-04 15:53:33
e0013062,1409,1450,1259942207,2009-12-04 15:56:47
e0013063,1450,1450,1259942509,2009-12-04 16:01:49
e0013064,350,184,1259942687,2009-12-04 16:04:47
e0013065,1409,1450,1259943005,2009-12-04 16:10:05
e0013066,1450,1450,1259943559,2009-12-04 16:19:19
e0013067,2274,1168,1259944237,2009-12-04 16:30:37
e0013068,2274,1168,1259944289,2009-12-04 16:31:29
e0013069,1149,2292,1259945069,2009-12-04 16:44:29
e0013070,45,45,1259945658,2009-12-04 16:54:18
e0013071,345,65,1259945697,2009-12-04 16:54:57
e0013072,382,1532,1259946032,2009-12-04 17:00:32
e0013073,406,2258,1259946048,2009-12-04 17:00:48
e0013074,1532,382,1259947239,2009-12-04 17:20:39
e0013075,1532,1098,1259947635,2009-12-04 17:27:15
e0013076,45,78,1259948369,2009-12-04 17:39:29
e0013077,1532,382,1259948625,2009-12-04 17:43:45
e0013078,45,78,1259948715,2009-12-04 17:45:15
e0013079,1532,1532,1259949291,2009-12-04 17:54:51
e0013080,1626,1672,1259949368,2009-12-04 17:56:08
e0013081,1532,1532,1259949442,2009-12-04 17:57:22
e0013082,1626,1626,1259949500,2009-12-04 17:58:20
e0013083,2266,2266,1259950024,2009-12-04 18:07:04
e0013084,1532,1618,1259950802,2009-12-04 18:20:02
e0013085,943,943,1259951505,2009-12-04 18:31:45
e0013086,296,296,1259951947,2009-12-04 18:39:07
e0013087,45,394,1259952522,2009-12-04 18:48:42
e0013088,1532,25,1259952602,2009-12-04 18:50:02
e0013089,45,1450,1259955907,2009-12-04 19:45:07
e0013090,2508,2508,1259956358,2009-12-04 19:52:38
e0013091,2309,913,1259956843,2009-12-04 20:00:43
e0013092,802,802,1259958119,2009-12-04 20:21:59
e0013093,586,1532,1259959145,2009-12-04 20:39:05
e0013094,586,350,1259959446,2009-12-04 20:44:06
e0013095,675,675,1259962073,2009-12-04 21:27:53
e0013096,1281,1532,1259962267,2009-12-04 21:31:07
e0013097,622,1532,1259962787,2009-12-04 21:39:47
e0013098,622,2266,1259963041,2009-12-04 21:44:01
e0013099,828,675,1259964491,2009-12-04 22:08:11
e0013100,441,2266,1259964573,2009-12-04 22:09:33
e0013101,2258,406,1259965758,2009-12-04 22:29:18
e0013102,1450,1450,1259966599,2009-12-04 22:43:19
e0013103,1353,2266,1259967689,2009-12-04 23:01:29
e0013104,45,1521,1259967829,2009-12-04 23:03:49
e0013105,1106,2266,1259968260,2009-12-04 23:11:00
e0013106,143,2305,1259968324,2009-12-04 23:12:04
e0013107,1106,2266,1259968423,2009-12-04 23:13:43
e0013108,1847,2266,1259968524,2009-12-04 23:15:24
e0013109,1847,2266,1259968803,2009-12-04 23:20:03
e0013110,2040,1521,1259970086,2009-12-04 23:41:26
e0013111,350,350,1259970447,2009-12-04 23:47:27
e0013112,290,1521,1259970675,2009-12-04 23:51:15
e0013113,1450,271,1259971160,2009-12-04 23:59:20
e0013114,412,2266,1259971547,2009-12-05 00:05:47
e0013115,622,2266,1259971927,2009-12-05 00:12:07
e0013116,932,2287,1259972378,2009-12-05 00:19:38
e0013117,1465,25,1259972442,2009-12-05 00:20:42
e0013118,380,78,1259973787,2009-12-05 00:43:07
e0013119,394,1532,1259974646,2009-12-05 00:57:26
e0013120,1125,2046,1259974864,2009-12-05 01:01:04
e0013121,932,1532,1259975341,2009-12-05 01:09:01
e0013122,78,380,1259975360,2009-12-05 01:09:20
e0013123,78,78,1259975565,2009-12-05 01:12:45
e0013124,78,2508,1259975729,2009-12-05 01:15:29
e0013125,1650,788,1259976184,2009-12-05 01:23:04
e0013126,49,1106,1259976419,2009-12-05 01:26:59
e0013127,49,350,1259977115,2009-12-05 01:38:35
e0013128,943,788,1259977904,2009-12-05 01:51:44
e0013129,380,380,1259978274,2009-12-05 01:57:54
e0013130,2106,2224,1259978353,2009-12-05 01:59:13
e0013131,380,788,1259979758,2009-12-05 02:22:38
e0013132,290,1521,1259980478,2009-12-05 02:34:38
e0013133,1106,49,1259980697,2009-12-05 02:38:17
e0013134,66,2266,1259981204,2009-12-05 02:46:44
e0013135,2290,416,1259981280,2009-12-05 02:48:00
e0013136,613,1409,1259981525,2009-12-05 02:52:05
e0013137,1450,406,1259981835,2009-12-05 02:57:15
e0013138,1233,788,1259982099,2009-12-05 03:01:39
e0013139,1441,2266,1259982268,2009-12-05 03:04:28
e0013140,2311,1954,1259982775,2009-12-05 03:12:55
e0013141,1106,49,1259983277,2009-12-05 03:21:17
e0013142,1106,2266,1259983428,2009-12-05 03:23:48
e0013143,1106,2266,1259983443,2009-12-05 03:24:03
e0013144,1106,2266,1259983466,2009-12-05 03:24:26
e0013145,394,2269,1259983508,2009-12-05 03:25:08
e0013146,1098,2266,1259983691,2009-12-05 03:28:11
e0013147,943,943,1259984018,2009-12-05 03:33:38
e0013148,350,1657,1259984107,2009-12-05 03:35:07
e0013149,1450,2106,1259984519,2009-12-05 03:41:59
e0013150,350,2266,1259984580,2009-12-05 03:43:00
e0013151,1106,290,1259984655,2009-12-05 03:44:15
e0013152,2162,350,1259984677,2009-12-05 03:44:37
e0013153,65,65,1259985150,2009-12-05 03:52:30
e0013154,1450,184,1259985309,2009-12-05 03:55:09
e0013155,1450,2266,1259985979,2009-12-05 04:06:19
e0013156,2106,1450,1259986031,2009-12-05 04:07:11
e0013157,2312,2266,1259986238,2009-12-05 04:10:38
e0013158,2282,1590,1259986381,2009-12-05 04:13:01
e0013159,1353,2266,1259986497,2009-12-05 04:14:57
e0013160,184,1450,1259986536,2009-12-05 04:15:36
e0013161,1450,1450,1259986575,2009-12-05 04:16:15
e0013162,318,184,1259987490,2009-12-05 04:31:30
e0013163,49,49,1259987848,2009-12-05 04:37:28
e0013164,49,49,1259988076,2009-12-05 04:41:16
e0013165,1811,2258,1259988291,2009-12-05 04:44:51
e0013166,1709,2266,1259990186,2009-12-05 05:16:26
e0013167,1849,2164,1259990426,2009-12-05 05:20:26
e0013168,2162,45,1259990848,2009-12-05 05:27:28
e0013169,45,1521,1259991005,2009-12-05 05:30:05
e0013170,290,290,1259991040,2009-12-05 05:30:40
e0013171,45,1521,1259991190,2009-12-05 05:33:10
e0013172,45,2162,1259991283,2009-12-05 05:34:43
e0013173,290,45,1259991417,2009-12-05 05:36:57
e0013174,45,78,1259991529,2009-12-05 05:38:49
e0013175,2292,1149,1259991684,2009-12-05 05:41:24
e0013176,45,78,1259991726,2009-12-05 05:42:06
e0013177,78,2106,1259991746,2009-12-05 05:42:26
e0013178,1106,49,1259991917,2009-12-05 05:45:17
e0013179,2273,45,1259992084,2009-12-05 05:48:04
e0013180,1143,2260,1259992190,2009-12-05 05:49:50
e0013181,675,675,1259992276,2009-12-05 05:51:16
e0013182,1106,1709,1259992549,2009-12-05 05:55:49
e0013183,1353,1450,1259992871,2009-12-05 06:01:11
e0013184,1450,1450,1259992881,2009-12-05 06:01:21
e0013185,45,45,1259992904,2009-12-05 06:01:44
e0013186,1450,1450,1259992986,2009-12-05 06:03:06
e0013187,302,2266,1259993152,2009-12-05 06:05:52
e0013188,302,1441,1259993315,2009-12-05 06:08:35
e0013189,622,2266,1259993471,2009-12-05 06:11:11
e0013190,622,2312,1259993523,2009-12-05 06:12:03
e0013191,1450,380,1259993590,2009-12-05 06:13:10
e0013192,318,1450,1259993675,2009-12-05 06:14:35
e0013193,1409,1657,1259994384,2009-12-05 06:26:24
e0013194,66,297,1259994739,2009-12-05 06:32:19
e0013195,1450,78,1259994752,2009-12-05 06:32:32
e0013196,675,1450,1259995102,2009-12-05 06:38:22
e0013197,2106,2106,1259995712,2009-12-05 06:48:32
e0013198,1409,2106,1259997559,2009-12-05 07:19:19
e0013199,2258,1811,1259998744,2009-12-05 07:39:04
e0013200,454,2266,1259999472,2009-12-05 07:51:12
e0013201,454,1521,1259999653,2009-12-05 07:54:13
e0013202,2106,1409,1259999911,2009-12-05 07:58:31
e0013203,1106,454,1260001457,2009-12-05 08:24:17
e0013204,342,586,1260002001,2009-12-05 08:33:21
e0013205,1811,1811,1260005390,2009-12-05 09:29:50
e0013206,1450,3,1260005524,2009-12-05 09:32:04
e0013207,1306,1450,1260005672,2009-12-05 09:34:32
e0013208,342,1521,1260005756,2009-12-05 09:35:56
e0013209,943,83,1260006387,2009-12-05 09:46:27
e0013210,577,2266,1260006580,2009-12-05 09:49:40
e0013211,622,943,1260006811,2009-12-05 09:53:31
e0013212,1797,1916,1260007147,2009-12-05 09:59:07
e0013213,943,943,1260007255,2009-12-05 10:00:55
e0013214,290,454,1260007503,2009-12-05 10:05:03
e0013215,83,788,1260007751,2009-12-05 10:09:11
e0013216,2082,613,1260008395,2009-12-05 10:19:55
e0013217,302,2082,1260008982,2009-12-05 10:29:42
e0013218,2046,1916,1260009213,2009-12-05 10:33:33
e0013219,1450,2082,1260009441,2009-12-05 10:37:21
e0013220,1916,1916,1260009769,2009-12-05 10:42:49
e0013221,1916,1916,1260009814,2009-12-05 10:43:34
e0013222,622,943,1260009870,2009-12-05 10:44:30
e0013223,290,1916,1260010095,2009-12-05 10:48:15
e0013224,422,1916,1260010098,2009-12-05 10:48:18
e0013225,290,2046,1260010159,2009-12-05 10:49:19
e0013226,1797,1916,1260010361,2009-12-05 10:52:41
e0013227,350,350,1260011983,2009-12-05 11:19:43
e0013228,1465,788,1260012535,2009-12-05 11:28:55
e0013229,1450,788,1260013112,2009-12-05 11:38:32
e0013230,1703,943,1260016590,2009-12-05 12:36:30
e0013231,622,2318,1260017077,2009-12-05 12:44:37
e0013232,1916,290,1260017110,2009-12-05 12:45:10
e0013233,1916,290,1260017205,2009-12-05 12:46:45
e0013234,709,956,1260017312,2009-12-05 12:48:32
e0013235,1465,622,1260017516,2009-12-05 12:51:56
e0013236,613,622,1260017849,2009-12-05 12:57:29
e0013237,2260,2260,1260017870,2009-12-05 12:57:50
e0013238,622,709,1260018678,2009-12-05 13:11:18
e0013239,2089,1916,1260018687,2009-12-05 13:11:27
e0013240,1149,1916,1260018745,2009-12-05 13:12:25
e0013241,709,622,1260018901,2009-12-05 13:15:01
e0013242,271,1450,1260019006,2009-12-05 13:16:46
e0013243,66,2046,1260019069,2009-12-05 13:17:49
e0013244,622,622,1260019099,2009-12-05 13:18:19
e0013245,1149,2089,1260019219,2009-12-05 13:20:19
e0013246,66,1916,1260019358,2009-12-05 13:22:38
e0013247,32,83,1260019415,2009-12-05 13:23:35
e0013248,709,2623,1260019455,2009-12-05 13:24:15
e0013249,622,2623,1260019524,2009-12-05 13:25:24
e0013250,2282,1590,1260019665,2009-12-05 13:27:45
e0013251,32,622,1260019776,2009-12-05 13:29:36
e0013252,622,622,1260019885,2009-12-05 13:31:25
e0013253,2089,2089,1260020036,2009-12-05 13:33:56
e0013254,1450,2623,1260020677,2009-12-05 13:44:37
e0013255,1149,2089,1260021580,2009-12-05 13:59:40
e0013256,350,1409,1260021650,2009-12-05 14:00:50
e0013257,2089,1149,1260021797,2009-12-05 14:03:17
e0013258,1149,1149,1260022367,2009-12-05 14:12:47
e0013259,2089,2089,1260022772,2009-12-05 14:19:32
e0013260,1465,709,1260023006,2009-12-05 14:23:26
e0013261,1059,709,1260023075,2009-12-05 14:24:35
e0013262,1353,2318,1260023141,2009-12-05 14:25:41
e0013263,1465,1437,1260023152,2009-12-05 14:25:52
e0013264,1450,1450,1260023199,2009-12-05 14:26:39
e0013265,1353,1149,1260023813,2009-12-05 14:36:53
e0013266,2083,2623,1260024344,2009-12-05 14:45:44
e0013267,2083,1450,1260024641,2009-12-05 14:50:41
e0013268,1450,1450,1260025029,2009-12-05 14:57:09
e0013269,1916,1149,1260025072,2009-12-05 14:57:52
e0013270,1916,1149,1260025151,2009-12-05 14:59:11
e0013271,1916,1149,1260025288,2009-12-05 15:01:28
e0013272,32,2623,1260025705,2009-12-05 15:08:25
e0013273,1450,32,1260026893,2009-12-05 15:28:13
e0013274,440,1532,1260029381,2009-12-05 16:09:41
e0013275,1384,1450,1260029651,2009-12-05 16:14:11
e0013276,394,709,1260031783,2009-12-05 16:49:43
e0013277,943,943,1260032234,2009-12-05 16:57:14
